grid_gid,핵심_인프라공백,제안시설,위험등급
다사729514,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사735489,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사752493,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사726482,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사724512,child_zone_cnt / speedbump_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사726520,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사734492,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사733496,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사738493,child_zone_cnt,어린이보호구역 보강,고위험
다사739488,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사725520,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사740488,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사741491,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사722519,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사727520,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사741488,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사737491,crosswalk_cnt / child_zone_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사722501,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사729481,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사723506,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사735514,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사755477,crosswalk_cnt / child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사738470,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사737488,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사720500,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사727513,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사729513,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사727512,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사739489,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,고위험
다사728516,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사728505,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사735490,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사726519,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,고위험
다사721500,crosswalk_cnt / child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 스마트 횡단보도 + 어린이보호구역 보강,고위험
다사727497,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사744489,crosswalk_cnt / child_zone_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,고위험
다사731522,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사726515,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사733495,child_zone_cnt,어린이보호구역 보강,중위험
다사738492,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사742486,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사723514,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사745488,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사749493,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사720504,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사733493,child_zone_cnt,어린이보호구역 보강,중위험
다사727510,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사730521,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사726518,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사745499,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사726483,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사727530,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사735483,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사740489,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사728472,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사728497,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사722500,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사728517,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,중위험
다사733497,child_zone_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사737502,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사728504,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사725521,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사728534,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사723501,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사729512,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사725524,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사732522,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사740485,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사735491,child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사751491,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사743490,child_zone_cnt / cctv_cnt / cctv_cam_cnt,어린이보호구역 보강 + 지능형 CCTV,중위험
다사726516,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사733491,child_zone_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사721502,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사735486,child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사742491,child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사754489,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사745480,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사740492,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사721503,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사728481,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사721521,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사741499,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사742495,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사732497,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사727501,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사757484,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사735505,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사732506,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사728526,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사743504,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사727535,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사730511,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사740506,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,중위험
다사743506,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사747502,child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사727509,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사745495,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사726528,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사726509,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사728515,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사728513,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사725499,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,중위험
다사731477,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,중위험
다사731516,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,중위험
다사746489,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,저위험
다사729503,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사751480,child_zone_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사722521,child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사752471,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사736512,child_zone_cnt / speedbump_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사756494,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사729532,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사742502,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,저위험
다사721520,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사742494,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,저위험
다사731521,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사747513,crosswalk_cnt / child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,저위험
다사734506,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사740518,crosswalk_cnt / child_zone_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강,저위험
다사749487,crosswalk_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 지능형 CCTV,저위험
다사731525,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사732520,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사730527,child_zone_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 어린이보호구역 보강,저위험
다사731520,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사730485,crosswalk_cnt / speedbump_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도,저위험
다사730523,child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사725512,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,저위험
다사742474,crosswalk_cnt / child_zone_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사727500,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사734465,crosswalk_cnt / child_zone_cnt / cctv_cnt / cctv_cam_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
다사723531,child_zone_cnt / speedbump_cnt,과속저감 패키지(방지턱+노면표시) + 어린이보호구역 보강,저위험
다사722498,crosswalk_cnt / child_zone_cnt / speedbump_cnt / cctv_cnt / cctv_cam_cnt / bus_stop_cnt,과속저감 패키지(방지턱+노면표시) + 버스정류장 연계 보행안전시설 + 스마트 횡단보도 + 어린이보호구역 보강 + 지능형 CCTV,저위험
