grid_gid,사고건수,사망,중상,경상,부상신고,상해없음,EPDO점수,elderly_res_ratio,vuln_float_ratio,vuln_peak_pop,weekend_ratio,grid_avg_speed,grid_congestion,gap_cnt,gap_items,correction_index,entropy_composite_risk,위험등급,핵심_인프라공백,추천시설물
다사738470,4,0,4,0,0,0,276,0.0,0.3471,3.72,0.6939,36.47,19.2075,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cam_cnt(부족) | bus_stop_cnt(없음),0.123765,310.16,고위험,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cam_cnt(부족) | bus_stop_cnt(없음),방지턱+노면표시
다사757484,2,0,2,0,0,0,138,0.3137,0.3447,9.46,0.3902,26.44,59.3325,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.393518,192.31,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),어린이보호구역 보강
다사728472,6,0,2,4,0,0,170,0.0,0.2602,1.88,0.3899,0.0,96.0838,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.111852,189.01,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사745480,4,0,2,2,0,0,154,0.0,0.2952,0.38,0.731,0.0,73.885,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.099798,169.37,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사751480,2,0,2,0,0,0,138,0.0,0.3257,2.62,0.3808,40.91,99.9288,4,child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.15563,159.48,고위험,child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),지능형 CCTV
다사749487,2,0,2,0,0,0,138,0.0,0.3747,2.13,0.5267,22.53,72.0075,5,crosswalk_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.126882,155.51,고위험,crosswalk_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사731477,2,0,2,0,0,0,138,0.0,0.2527,0.99,0.5212,0.0,98.87,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.101182,151.96,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사742474,2,0,2,0,0,0,138,0.0,0.3877,0.34,0.7791,35.19,19.0775,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.098226,151.56,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),스마트 횡단보도
다사734465,2,0,2,0,0,0,138,0.0,0.3685,0.57,0.7134,38.49,10.7075,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.089296,150.32,고위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),스마트 횡단보도
다사750478,6,0,0,6,0,0,48,0.0,0.2756,1.84,0.5803,0.0,54.9875,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.093481,52.49,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사747485,4,0,0,4,0,0,32,0.3077,0.3314,9.24,0.3351,32.17,88.2135,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.394971,44.64,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),어린이보호구역 보강
다사754476,6,0,0,4,0,2,34,0.0,0.3282,2.01,0.5287,33.48,77.2495,3,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.128993,38.39,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사750480,6,0,0,4,0,0,32,0.0,0.306,5.28,0.3903,35.19,79.7419,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.163229,37.22,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),방지턱+노면표시
다사735480,4,0,0,4,0,0,32,0.0,0.2641,4.5,0.6445,0.0,61.7133,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.12844,36.11,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사736480,4,0,0,4,0,0,32,0.0,0.2677,1.84,0.6602,35.58,57.229,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.125113,36.0,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사730476,4,0,0,4,0,0,32,0.0,0.249,1.86,0.3965,0.0,94.5533,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.110528,35.54,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사743485,4,0,0,2,0,2,18,0.75,0.3284,6.39,0.5426,31.01,49.835,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.638743,29.5,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),방지턱+노면표시
다사753476,4,0,0,2,2,0,28,0.0,0.3161,1.11,0.5342,0.0,0.0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.04232,29.18,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),방지턱+노면표시
다사729470,4,0,0,2,0,2,18,0.0,0.3025,33.86,0.4936,26.35,60.6663,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.440984,25.94,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사756484,2,0,0,2,0,0,16,0.3077,0.3545,11.75,0.3696,30.07,49.7075,2,child_zone_cnt(없음) | speedbump_cnt(없음),0.389968,22.24,저위험,child_zone_cnt(없음) | speedbump_cnt(없음),어린이보호구역 보강
다사737480,4,0,0,2,0,2,18,0.0,0.2607,0.74,0.6581,0.0,74.015,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.098623,19.78,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사731470,2,0,0,2,0,0,16,0.0,0.2791,7.25,0.6679,27.75,65.105,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.188933,19.02,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사757481,2,0,0,2,0,0,16,0.0,0.3823,3.22,0.5976,42.92,39.5175,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.145276,18.32,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사749482,2,0,0,2,0,0,16,0.0,0.3412,0.22,0.6261,38.05,87.5775,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.137532,18.2,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사736470,2,0,0,2,0,0,16,0.0,0.3478,3.95,0.7206,36.47,19.2075,4,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.12749,18.04,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),방지턱+노면표시
다사746483,2,0,0,2,0,0,16,0.0,0.3457,2.57,0.5892,29.33,53.0337,5,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.127477,18.04,저위험,child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사755484,2,0,0,2,0,0,16,0.0,0.3733,5.0,0.4664,30.07,49.7075,1,child_zone_cnt(없음),0.125963,18.02,저위험,child_zone_cnt(없음),어린이보호구역 보강
다사734470,2,0,0,2,0,0,16,0.0,0.3227,3.23,0.5907,26.16,62.5314,2,child_zone_cnt(없음) | bus_stop_cnt(없음),0.122072,17.95,저위험,child_zone_cnt(없음) | bus_stop_cnt(없음),버스정류장 연계 보행안전시설
다사737481,2,0,0,2,0,0,16,0.0,0.3093,1.26,0.6068,25.9,50.6875,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),0.103511,17.66,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사734475,2,0,0,2,0,0,16,0.0,0.2926,0.2,0.6798,45.31,13.855,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.099975,17.6,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사744480,2,0,0,2,0,0,16,0.0,0.2963,0.32,0.7267,0.0,73.885,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.099028,17.58,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사756479,2,0,0,2,0,0,16,0.0,0.3448,0.17,0.4809,51.76,14.5,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.098365,17.57,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사744476,2,0,0,2,0,0,16,0.0,0.3227,0.92,0.7213,35.19,19.0775,4,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),0.094033,17.5,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음),스마트 횡단보도
다사734468,2,0,0,2,0,0,16,0.0,0.4225,0.24,0.4976,37.21,10.4875,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.085157,17.36,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사732472,2,0,0,2,0,0,16,0.0,0.3078,2.36,0.7318,0.0,0.0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.064995,17.04,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),스마트 횡단보도
다사730463,2,0,0,2,0,0,16,0.0,0.3575,0.64,0.8236,0.0,0.0,5,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.053691,16.86,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),스마트 횡단보도
다사738468,2,0,0,2,0,0,16,0.0,0.3342,0.34,0.775,0.0,0.0,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.052245,16.84,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사732479,2,0,0,2,0,0,16,0.0,0.2583,0.25,0.5615,0.0,0.0,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.037735,16.6,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사734476,2,0,0,0,2,0,12,0.0,0.2844,0.13,0.7337,45.31,13.855,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.101689,13.22,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),방지턱+노면표시
다사736479,2,0,0,0,0,0,0,0.0,0.2563,0.23,0.7386,45.31,13.855,6,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),0.101983,0.0,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음) | cctv_cnt(없음) | cctv_cam_cnt(없음) | bus_stop_cnt(없음),버스정류장 연계 보행안전시설
다사750488,2,0,0,0,0,0,0,0.4257,0.3589,4.08,0.3371,21.02,79.5906,3,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음),0.400342,0.0,저위험,crosswalk_cnt(없음) | child_zone_cnt(없음) | speedbump_cnt(없음),어린이보호구역 보강
