zoneCode,zoneName,blockName,blockType,pred_risk,risk_grade,basis
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,하천,하천,115.41,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,일상1,상업시설,111.44,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,일상1,상업시설,111.44,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,일상2,상업시설,111.44,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,D1,연립,106.91,중위험,주거유형평균
41450MX2019001,하남교산 공공주택지구,주2,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,주6,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,주4,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,주5,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,주3,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,주1,주유소용지,95.62,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소11,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근9,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,체2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근10,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소14,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,체1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수9,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소9,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소15,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,어7,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수2,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수5,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,역4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근3,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,근6,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소10,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소12,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,소13,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수4,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수9,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수8,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,수1,공원,94.38,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,도로,도로,93.83,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,도로,도로,93.83,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,도로,도로,93.83,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A10,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S9,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S6,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S4,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,B1,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S8,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,B3,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A9,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S2,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S11,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,B2,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A18,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S10,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A17,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A6,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A3,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A13,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A12,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,C2,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S1,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A21,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A15,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A19,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A20,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,B5,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A16,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A11,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S7,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,C3,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,S5,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A14,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A7,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,C1,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A2,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A4,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A1,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A5,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,A8,공동주택,91.67,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청3,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청2,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청6,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청8,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청5,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청7,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청1,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청9,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,청4,공공청사,91.52,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,연결녹지,연결녹지,89.55,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R4,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R5,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R10,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R6,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R6,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R10,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R10,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R5,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R6,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,복7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R2,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R9,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R9,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R2,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R11,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R9,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R6,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R8,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R1,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R3,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R7,단독주택,89.53,중위험,동일유형
41450MX2019001,하남교산 공공주택지구,R6,단독주택,89.53,중위험,동일유형
